행정구역,구로구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
전북특별자치도,고창군,부안면,"2,459",44,115,81,89,173,398,586,521,355,94,3
전북특별자치도,부안군,군 ,"46,952","1,530","3,062","2,894","2,964","4,661","7,735","10,295","7,923","4,860","1,016",12
전북특별자치도,부안군,부안읍,"19,803","1,086","2,110","1,670","1,662","2,566","3,504","3,417","2,314","1,218",255,1
전북특별자치도,부안군,주산면,"1,699",27,51,67,67,136,222,436,363,252,76,2
전북특별자치도,부안군,동진면,"2,443",37,63,115,120,144,367,636,493,381,86,1
전북특별자치도,부안군,행안면,"1,959",40,93,109,132,164,324,491,329,225,52,0
전북특별자치도,부안군,계화면,"2,886",49,110,127,125,255,430,631,666,439,53,1
전북특별자치도,부안군,보안면,"2,142",24,61,58,87,124,309,582,497,330,68,2
전북특별자치도,부안군,변산면,"4,050",83,197,241,217,416,736,"1,016",703,370,71,0
전북특별자치도,부안군,진서면,"2,049",42,81,81,92,165,305,583,434,221,43,2
전북특별자치도,부안군,백산면,"2,219",23,62,96,89,144,317,576,469,353,89,1
전북특별자치도,부안군,상서면,"1,931",29,58,84,103,109,294,508,402,281,63,0
전북특별자치도,부안군,하서면,"2,319",32,59,118,117,150,365,539,503,371,64,1
전북특별자치도,부안군,줄포면,"2,363",48,89,87,112,192,346,639,493,289,67,1
전북특별자치도,부안군,위도면,"1,089",10,28,41,41,96,216,241,257,130,29,0
경상북도,,,"2,492,677","122,402","214,071","211,757","250,909","326,821","427,839","464,688","299,216","145,169","29,216",589
경상북도,포항시,,"486,930","27,318","45,909","41,988","54,648","69,564","83,250","87,261","53,878","19,850","3,203",61
경상북도,포항시,남구 ,"211,051","10,198","19,886","18,861","21,549","30,449","36,554","38,412","24,855","8,929","1,335",23
경상북도,포항시,남구 구룡포읍,"6,509",68,170,249,291,509,"1,043","1,814","1,438",797,127,3
경상북도,포항시,남구 연일읍,"26,511","1,021","3,123","2,478","2,054","3,888","5,198","5,080","2,674",860,133,2
경상북도,포항시,남구 오천읍,"55,838","3,480","6,142","5,953","7,198","9,567","9,932","7,858","4,010","1,446",248,4
경상북도,포항시,남구 대송면,"2,856",23,78,101,183,220,396,875,667,265,48,0
경상북도,포항시,남구 동해면,"8,838",278,630,598,751,912,"1,542","1,971","1,392",662,99,3
경상북도,포항시,남구 장기면,"3,558",31,86,84,141,219,511,912,883,560,130,1
경상북도,포항시,남구 호미곶면,"1,603",15,50,44,46,112,246,433,398,210,48,1
경상북도,포항시,남구 상대동,"21,662",531,"1,208","2,054","2,316","2,640","3,523","4,639","3,582","1,057",111,1
경상북도,포항시,남구 해도동,"14,934",269,627,968,"1,178","1,652","2,489","3,695","2,964",992,99,1
경상북도,포항시,남구 송도동,"10,555",184,470,597,659,"1,049","1,645","2,652","2,347",847,101,4
경상북도,포항시,남구 청림동,"4,366",128,189,498,576,404,632,886,716,302,34,1
경상북도,포항시,남구 제철동,"2,250",58,164,271,249,244,390,480,283,92,18,1
경상북도,포항시,남구 효곡동,"28,602","2,696","4,553","2,426","2,988","5,613","4,239","3,707","1,998",328,53,1
경상북도,포항시,남구 대이동,"22,969","1,416","2,396","2,540","2,919","3,420","4,768","3,410","1,503",511,86,0
경상북도,포항시,북구 ,"275,879","17,120","26,023","23,127","33,099","39,115","46,696","48,849","29,023","10,921","1,868",38
경상북도,포항시,북구 흥해읍,"60,402","5,568","5,359","4,915","9,933","8,843","9,921","9,150","4,480","1,876",347,10
경상북도,포항시,북구 신광면,"2,707",34,78,91,95,154,351,845,622,345,92,0
경상북도,포항시,북구 청하면,"4,167",45,145,177,187,299,657,"1,111",887,561,95,3
경상북도,포항시,북구 송라면,"2,291",21,54,91,96,149,344,618,514,331,71,2
경상북도,포항시,북구 기계면,"4,630",63,130,156,187,261,612,"1,373","1,080",628,139,1
경상북도,포항시,북구 죽장면,"2,014",10,49,37,44,84,287,683,486,279,53,2
경상북도,포항시,북구 죽장면상옥출장소,613,1,4,21,16,21,92,216,152,69,20,1
경상북도,포항시,북구 기북면,"1,278",9,29,38,32,65,193,388,299,177,47,1
경상북도,포항시,북구 중앙동,"14,362",460,765,"1,164","1,613","1,634","2,248","2,868","2,419","1,036",153,2
경상북도,포항시,북구 양학동,"19,131","1,344","1,924","1,688","2,540","2,752","3,393","3,239","1,706",469,75,1
경상북도,포항시,북구 죽도동,"17,525",361,762,"1,562","1,831","2,094","2,744","3,734","3,106","1,191",138,2
경상북도,포항시,북구 용흥동,"18,613",640,"1,505","1,407","1,450","2,296","3,362","3,982","2,857",977,135,2
경상북도,포항시,북구 우창동,"29,583","1,982","3,213","2,275","3,407","4,606","5,023","5,276","2,753",890,152,6
경상북도,포항시,북구 두호동,"19,861","1,102","1,863","1,605","2,138","2,543","3,563","4,023","2,275",652,97,0
경상북도,포항시,북구 장량동,"70,576","5,067","9,154","7,318","8,775","12,034","12,526","9,945","4,372","1,163",217,5
경상북도,포항시,북구 환여동,"8,126",413,989,582,755,"1,280","1,380","1,398","1,015",277,37,0
경상북도,경주시,,"242,512","11,015","18,495","19,518","23,099","29,557","44,103","48,162","30,920","14,768","2,827",48
경상북도,경주시,감포읍,"4,985",73,179,250,266,437,846,"1,276",984,567,106,1
경상북도,경주시,안강읍,"21,344",475,"1,411","1,382","1,373","2,022","4,167","5,008","3,424","1,727",351,4
경상북도,경주시,건천읍,"14,901",867,736,"1,122","1,996","1,647","2,615","2,887","1,926",924,175,6
경상북도,경주시,외동읍,"21,466","1,101","1,111","1,298","2,245","2,685","3,920","5,032","2,669","1,140",258,7
경상북도,경주시,문무대왕면,"3,936",127,122,294,469,261,555,896,685,431,95,1
경상북도,경주시,양남면,"6,197",158,304,396,425,574,"1,172","1,629",957,483,96,3
경상북도,경주시,내남면,"4,273",49,139,162,184,264,599,"1,233",948,557,137,1
경상북도,경주시,산내면,"3,112",25,62,63,105,166,393,"1,020",785,411,79,3
경상북도,경주시,서면,"2,873",38,100,104,125,176,426,745,675,415,69,0
경상북도,경주시,현곡면,"21,389","1,741","2,379","1,720","2,484","3,309","3,995","3,280","1,673",676,130,2
경상북도,경주시,강동면,"5,692",83,195,357,309,395,"1,037","1,516","1,094",576,130,0
경상북도,경주시,천북면,"5,310",184,271,289,460,565,934,"1,204",863,454,86,0
경상북도,경주시,황오동,"9,392",142,390,700,691,924,"1,483","2,066","1,884",975,134,3
경상북도,경주시,성건동,"12,165",194,608,"1,972",921,"1,025","1,964","2,283","2,150",923,122,3
경상북도,경주시,황남동,"3,536",45,120,145,187,298,577,849,740,489,85,1
경상북도,경주시,선도동,"13,464",510,"1,393","1,339","1,187","1,910","2,684","2,318","1,389",604,128,2
경상북도,경주시,월성동,"5,168",152,364,276,343,535,935,"1,171",852,449,89,2
경상북도,경주시,용강동,"24,645","2,342","3,138","1,886","3,128","4,512","4,144","3,288","1,491",592,122,2
경상북도,경주시,황성동,"27,978","1,666","3,345","2,940","3,106","4,192","5,724","4,232","1,907",728,135,3
경상북도,경주시,동천동,"19,727",570,"1,520","2,114","2,045","2,366","4,001","3,888","2,257",842,123,1
경상북도,경주시,불국동,"9,414",445,561,609,955,"1,151","1,653","1,947","1,281",668,141,3
경상북도,경주시,보덕동,"1,545",28,47,100,95,143,279,394,286,137,36,0
경상북도,김천시,,"132,433","6,881","11,936","10,036","12,839","16,834","21,931","24,865","16,748","8,445","1,882",36
경상북도,김천시,아포읍,"7,805",224,415,415,629,785,"1,513","1,972","1,150",568,131,3
경상북도,김천시,농소면,"3,008",80,149,164,188,261,545,710,529,298,82,2
경상북도,김천시,남면,"2,845",46,87,127,170,197,436,785,566,327,102,2
경상북도,김천시,개령면,"2,163",32,78,72,100,138,319,616,497,241,70,0
경상북도,김천시,감문면,"2,960",30,65,79,94,174,429,881,658,407,139,4
경상북도,김천시,어모면,"3,900",123,149,200,241,313,646,"1,005",720,404,98,1
경상북도,김천시,봉산면,"2,761",41,116,99,132,205,430,799,566,310,61,2
경상북도,김천시,대항면,"3,033",45,131,140,138,210,494,903,592,306,73,1
경상북도,김천시,감천면,"1,653",27,57,49,75,118,279,472,338,184,50,4
경상북도,김천시,조마면,"1,979",25,63,51,85,152,265,607,443,216,71,1
경상북도,김천시,구성면,"2,525",24,45,64,85,113,375,735,617,355,110,2
경상북도,김천시,지례면,"1,369",20,57,36,46,60,166,380,324,224,56,0
경상북도,김천시,부항면,"1,169",7,41,27,39,66,171,350,256,180,32,0
경상북도,김천시,대덕면,"2,029",27,264,39,75,113,247,517,420,269,57,1
경상북도,김천시,증산면,938,10,26,16,23,53,140,313,206,119,30,2
경상북도,김천시,자산동,"5,601",117,253,371,422,535,886,"1,258","1,129",545,85,0
경상북도,김천시,평화남산동,"6,643",127,321,520,563,707,989,"1,436","1,219",639,119,3
경상북도,김천시,양금동,"3,275",52,163,176,142,250,519,772,737,411,51,2
경상북도,김천시,대신동,"22,851","1,086","2,592","2,786","2,401","3,103","4,398","3,493","1,927",895,167,3
경상북도,김천시,대곡동,"20,224","1,187","2,352","1,548","1,973","2,657","3,593","3,526","2,245",953,188,2
경상북도,김천시,지좌동,"10,276",509,913,"1,026","1,229","1,425","1,940","1,727","1,025",409,72,1
경상북도,김천시,율곡동,"23,426","3,042","3,599","2,031","3,989","5,199","3,151","1,608",584,185,38,0
경상북도,안동시,,"151,343","6,944","12,946","14,741","13,966","17,993","25,089","27,572","19,465","10,488","2,089",50
경상북도,안동시,풍산읍,"7,976",333,463,506,776,783,"1,320","1,635","1,260",722,174,4
경상북도,안동시,와룡면,"3,577",43,123,167,147,186,545,947,789,501,126,3
경상북도,안동시,북후면,"2,704",24,69,73,120,204,458,716,533,405,96,6
경상북도,안동시,서후면,"3,678",45,201,438,213,269,510,847,678,383,89,5
경상북도,안동시,풍천면,"7,603",572,424,757,"1,446",999,965,"1,060",776,485,117,2
경상북도,안동시,일직면,"2,327",17,75,70,73,130,334,649,560,347,70,2
경상북도,안동시,남후면,"1,569",19,42,47,57,104,207,411,352,254,75,1
경상북도,안동시,남선면,"1,926",33,55,89,98,120,323,559,378,228,42,1
경상북도,안동시,임하면,"2,482",29,71,84,94,168,407,658,556,329,85,1
경상북도,안동시,길안면,"2,477",19,58,56,89,126,338,801,531,378,79,2
경상북도,안동시,임동면,"1,521",17,34,44,37,84,231,446,339,241,47,1
경상북도,안동시,예안면,"1,597",18,36,36,47,60,211,510,402,241,36,0
경상북도,안동시,도산면,"1,333",4,31,35,37,53,192,392,329,216,43,1
경상북도,안동시,녹전면,"1,517",15,42,28,42,86,186,450,363,246,59,0
경상북도,안동시,중구동,"4,819",144,307,613,466,508,739,776,769,431,65,1
경상북도,안동시,명륜동,"4,569",138,336,363,369,513,801,981,648,365,54,1
경상북도,안동시,용상동,"24,558","1,513","2,879","4,039","2,609","3,266","3,832","3,180","2,087",971,181,1
경상북도,안동시,서구동,"8,061",284,831,681,541,"1,027","1,350","1,434","1,197",615,97,4
